index,Life expectancy
0,76.34079614045261
1,74.6169606342458
2,75.16305874405838
3,61.70885183416888
4,67.21039968636826
5,69.78808549870499
6,51.84275983226657
7,75.62810449251093
8,80.00532410800164
9,54.081381017035824
10,82.60816903553297
11,81.32060099535418
12,76.55845819596492
13,77.01287792749929
14,75.13964048877168
15,76.00353977522083
16,70.1113538220941
17,69.78240595811573
18,58.70513153802441
19,69.94027888102455
20,67.83670738263955
21,68.5008425829288
22,78.3883613405186
23,59.45556248897548
24,62.38541291825821
25,83.2149910649901
26,73.75754727112562
27,76.15527603995393
28,81.6735040240052
29,69.46108262949568
30,74.76612533423422
31,78.64064578292982
32,75.14026314945467
33,49.83504878755363
34,66.62791463660803
35,66.92898343706824
36,73.87565175240212
37,68.73165009521229
38,81.57207243612476
39,80.37904925079275
40,73.07663239044307
41,80.49131868990115
42,66.55305421549005
43,73.35984655177155
44,80.9994456111814
45,81.72698868973382
46,61.93130398538801
47,56.26587313095014
48,72.17155263217074
49,76.13075213165057
50,80.6833412336363
51,66.59494487938862
52,69.58593255099105
53,56.891403824703836
54,72.76611648762504
55,55.13574099783503
56,74.2567694430576
57,62.899913438757416
58,68.46885894383476
59,59.46363483284081
60,59.25721002938448
61,66.30093412032844
62,55.7179255536938
63,54.6034254106113
64,70.10862829895406
65,73.3623786924376
66,62.20564068744393
67,74.05202100568683
68,80.72143651603015
69,61.94959634942178
70,81.55841256543623
71,81.62237927429717
72,68.9000241691361
73,74.95658657166167
74,70.95214202840249
75,71.04669116093282
76,70.03198433051709
77,73.82061021805517
78,69.59771790965354
79,79.70706505220834
80,72.07736509115253
81,73.02604918493535
82,81.24787400785527
83,62.10446806008303
84,72.12204138205453
85,68.98373567411613
86,63.65100137397254
87,67.65493171002224
88,72.16599538298564
89,77.77068706937234
90,72.98984768654186
91,51.115061593231474
92,66.98492563353336
93,75.50880675420044
94,76.85844811583124
95,82.81275883788038
96,76.94480425718653
97,72.66629165452527
98,83.03511765811916
99,55.149260312354784
100,83.13332678203807
101,68.49128794803862
102,81.86492514971704
103,68.20458404374354
104,70.82500178951133
105,60.423249688767896
106,72.80849460540352
107,74.24428912714374
108,72.12313079661949
109,76.08014674561227
110,71.34776698511456
111,72.70585824345315
112,64.11972173826553
113,68.10473904628964
114,59.04827627596371
115,80.12491657114877
116,58.09422469812808
117,65.54288063884344
118,68.64710780132205
119,74.55918937761736
120,67.50368072669886
121,71.38128678304456
122,75.28453426227048
123,65.57046283482119
124,82.93711118652423
125,75.95423216927006
126,63.80859415286325
127,75.81232433079688
128,61.28918735626795
129,47.013045200750604
130,79.01852584510613
131,62.636759026269374
132,63.632833059830844
133,70.48512082061654
134,47.229060771061086
135,74.00009289274809
136,75.18091559777336
137,80.94151796429762
138,64.39883328816714
139,82.36997003176334
140,64.95021522480646
141,75.4734413646715
142,70.31660985033001
143,62.11033411459526
144,55.380688516657585
145,60.06124575712406
146,53.09741513393525
147,71.84311916474128
148,68.6935598927294
149,82.30767009572278
150,58.61241411951471
151,54.025646272067924
152,63.019271239748576
153,71.14897903042036
154,70.60679634613732
155,69.26705054255207
156,69.3730979077951
157,66.63866383061917
158,81.3210607144327
159,79.35079295685125
160,58.66680615556751
161,54.6715388618028
162,73.10800279943771
163,72.43807883018894
164,75.81235145638325
165,69.50371055112662
166,74.98646026604712
167,79.89141671864004
168,80.90834114100346
169,68.23328630583957
170,73.4975885329238
171,58.72860658639349
172,78.15252178593069
173,74.77208669022616
174,73.18845178628023
175,68.89827567825532
176,74.87650459572666
177,57.0493853030204
178,70.42333410345404
179,79.31793933497454
180,82.29291354535094
181,76.8416758765515
182,70.28814756560517
183,59.513547762218565
184,63.43183214793356
185,82.36224191885049
186,70.22663593188801
187,62.05400520598073
188,79.14919639293242
189,73.74630958578926
190,54.29776831127312
191,61.81810960757581
192,57.09730550085731
193,79.00702436256805
194,71.2713601181217
195,72.58193035593966
196,72.81237897306396
197,77.84152535769836
198,72.66504372358312
199,40.76954470955957
200,71.41416341989388
201,77.50804743016695
202,78.19367596036811
203,70.55330405360512
204,73.4664323932193
205,69.72200632654466
206,72.03318313400857
207,69.95849517062776
208,62.88578036269477
209,66.98716338725379
210,76.23757292169869
211,71.13392800703164
212,77.93775002315358
213,73.54287933886528
214,61.581355971978475
215,62.244917397698835
216,68.12928051982189
217,74.6999528297151
218,65.86221743915293
219,61.40958684258989
220,69.53800904622429
221,73.14629585428492
222,71.68081650332672
223,61.63417201754054
224,64.44257867873459
225,73.45340744184345
226,67.4568865036921
227,69.1353189824427
228,79.20921771623408
229,72.56461657353361
230,65.138444209522
231,82.05911282710099
232,74.07730430153693
233,72.26875778889554
234,75.65570745994437
235,65.90894859652482
236,62.57171849347976
237,77.06805990915076
238,73.99260573535743
239,53.51782742834634
240,65.95213351296772
241,62.050725612549606
242,66.01677920045748
243,58.54354387141065
244,74.48347169453243
245,47.724501709644485
246,77.1015109579465
247,65.65373362650473
248,67.10696963024598
249,78.76417119837899
250,69.00494328329097
251,65.05584229243294
252,74.47015983992381
253,57.604488512719385
254,74.34910200384356
255,69.87324419051257
256,71.02049727968297
257,67.86625171480843
258,74.76432346996322
259,49.22320227341825
260,66.31279183256106
261,55.92218650390234
262,70.2077295775854
263,74.83252150135964
264,75.70263430419615
265,56.9884342737154
266,57.15922663626401
267,82.98451237649144
268,70.99631529773936
269,65.30911263948552
270,79.2148840659286
271,73.1233347905232
272,74.11458313146588
273,68.8763339691606
274,45.58309075290405
275,76.45208687726465
276,61.900832200004494
277,70.89288662357397
278,76.73988146153167
279,70.86231260831319
280,81.81954149623294
281,67.30147184382601
282,53.23929007953167
283,53.547213657157926
284,76.43503245752132
285,81.11996519119751
286,70.56951025937249
287,82.78350374691645
288,60.619432794772806
289,78.67025893862174
290,47.36334422698033
291,56.929235789811315
292,48.341621035718674
293,81.60017081735472
294,71.14125840949366
295,71.19415638798559
296,80.72302642003568
297,54.8382330417531
298,72.31460626796498
299,80.74424280123668
300,71.07980610659617
301,74.97271611103034
302,73.24111284423508
303,63.69450802052251
304,74.56891509412664
305,56.20898265929112
306,51.876009931381105
307,69.80435618389774
308,73.49918932018547
309,57.839492980888075
310,72.0101067767485
311,75.0902174932048
312,80.17300462108125
313,73.43489567322224
314,73.83582297733125
315,57.730700996289784
316,77.08561210684408
317,67.718404419408
318,74.32272402743877
319,82.0530747030405
320,55.60106949234759
321,80.36800585307878
322,80.43556940316132
323,73.8973019476044
324,71.23408470582422
325,55.19866276739663
326,64.42378000242564
327,62.00488028104192
328,70.80852032768415
329,78.97527602395417
330,76.80231888804232
331,64.82311515370375
332,70.86689555626927
333,41.54616875613466
334,77.7349034144995
335,75.7712167201883
336,75.8343534080073
337,58.123515065099696
338,46.77920105832972
339,54.15202843430478
340,67.97985221646861
341,77.99145305017645
342,72.67944541518882
343,75.51254061038033
344,66.93255365986423
345,66.17643853695911
346,81.55420124768774
347,68.23282836885322
348,61.15029738453382
349,70.32745607018826
350,83.41058321397358
351,70.90193493979854
352,75.24630606957743
353,76.25009206048023
354,71.2340054316326
355,62.27469300553688
356,73.75862940590152
357,72.05704362502858
358,79.90616861538439
359,71.79095184326106
360,79.70086401361063
361,69.63708041416834
362,74.98017822036765
363,66.4345238066831
364,76.09905030458182
365,80.44534660015498
366,75.51708804671567
367,69.8629715248418
368,81.10329890170784
369,54.56812913683669
370,76.74472219024722
371,71.85682810461947
372,74.79562211261668
373,74.97054212150665
374,73.94449989779193
375,67.44280194609824
376,76.15495670032988
377,74.14708397507785
378,73.25024325174606
379,77.53971089727747
380,72.73223268411422
381,62.04024543121483
382,74.12028706373525
383,73.27430287471253
384,72.72029947889493
385,59.7996773290298
386,59.6282033646509
387,81.4998055119725
388,73.5515567149436
389,76.80415942823122
390,57.26973959320081
391,58.38200675510347
392,81.24133308287136
393,70.91894877014727
394,72.9865307708395
395,73.57889457580366
396,61.62585560545483
397,73.7020452046355
398,73.60739985158571
399,64.21225557533506
400,50.93924385731974
401,76.82476038064516
402,64.80206647878889
403,81.85335550738223
404,75.36575272452464
405,81.39964356804813
406,59.00444573501631
407,82.46207628933473
408,67.65703623565837
409,74.28443364934024
410,58.384193323208805
411,58.337523369968046
412,72.6818097981199
413,59.517332499518794
414,54.72172406386524
415,74.4084509603634
416,76.07634112691728
417,65.36990812521601
418,52.185628741348616
419,81.32712986860683
420,60.414829050689775
421,67.84182962105794
422,60.64371208261152
423,66.60414844517895
424,74.25735665067012
425,68.82171020362676
426,78.0757659207745
427,69.61034721492307
428,72.96022699237103
429,66.98834270140215
430,81.33381428614894
431,72.63998988838436
432,75.41235197828789
433,74.2100179169926
434,64.23437073838346
435,72.65384230185016
436,76.0087384008121
437,82.99085829226397
438,49.81026968494439
